-,CÔNG ĐOẠN:  - 333 MẺ,,,,,,,,,,,,,,,,,,,
46,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.E.FA1,BE SO 21.03.05.H1,180,250,1W115,,,,7,"141,90","0,00",,,,,
47,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.E.FA1,BE SO 21.03.05.H1,180,250,1W116,,,,7,"141,50","0,00",,,,,
48,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.E.FA1,BE SO 21.03.05.H1,180,250,1W117,,,,7,"140,00","0,00",,,,,
49,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,180,250,1W244,,,,8,"148,50","0,00",,,,,
50,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,180,250,1W245,,,,8,"151,60","0,00",,,,,
51,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.D.FA1,HỒNG SO 21.03.05.G2,120,350,1W415,,,,2,"41,40","0,00",,,,,
52,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W322,,,,2,"40,40","0,00",,,,,
53,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W323,,,,2,"40,30","0,00",,,,,
54,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W324,,,,2,"40,30","0,00",,,,,
55,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W325,,,,2,"40,40","0,00",,,,,
56,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W326,,,,2,"40,10","0,00",,,,,
57,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W348,,,,4,"76,60","0,00",,,,,
