,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
95,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z488,9,"179,9",0,0,-,-,
96,-,0,,BOO 309-5MS 1186/023,SINGLE CO32//2,COM1,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z440,9,"181,4",0,0,-,-,
97,-,0,,BOO 309-5MS 1186/023,SINGLE CO32//2,COM1,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z439,2,"40,3",0,0,-,-,
98,-,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z447,9,"180,9",0,0,-,-,
99,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z456,9,"179,2",0,0,-,-,
100,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z459,9,"180,8",0,0,-,-,
101,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z458,9,"180,5",0,0,-,-,
102,-,0,,HIT 034,DOUBLE CO50 BLACK+CO50 IVORY KẺ SỌC,COM1,,,-,1Z437,8,"158,8",0,0,-,-,
103,-,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,TRẮNG 11-0601 TCX,21.01.07.W1,-,1Z478,9,"170,7",0,0,-,-,
104,-,0,,GVT 291-5MP 4743,SINGLE CVC40SLUB-40BS0NTX71CVC+E20,COM1,TRẮNG SO 20.10.20.H1,21.01.18.F1.FA2,-,1Z479,3,"50,4",0,0,-,-,
105,-,0,,GVT 291-5MS 8868/027,SINGLE CVC40SLUB-40BS0NTX71CVC+E20,COM1,TRẮNG SO 20.10.20.H1,21.01.18.F1.FA2,-,1Z480,4,"80,0",0,0,-,-,
106,-,0,,BOO 309-5MT 4782,SINGLE CO32//2,COM1,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z438,7,"140,4",0,0,-,-,
107,-,0,,BOO 309-5MS 1186/023,SINGLE CO32//2,COM1,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z476,9,"180,6",0,0,-,-,
108,-,0,,BOO 309-5MS 1186/023,SINGLE CO32//2,COM1,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z475,9,"179,8",0,0,-,-,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
109,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z601,9,"180,0",0,0,-,-,
110,COM 01,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z593,9,"180,8",0,0,-,-,
111,COM 01,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z596,9,"180,7",0,0,-,-,
